name,description,category,url,price,currency,image,availability,long_url,sku,updated_at
Keni Wall Hugger Power Recliner with Power Headrest - Faux Leather / Chocolate,"Zero Wall Power Recliner: Better than a wall hugger and ideal for space with limited square footage (e.g. RV), this recliner can be placed directly against the wall and optimizes the space available. When you ease into the reclining position, the seat moves forward but leaves no gap between the back and seat. The back of the recliner doesn't bump against wall or whatever is placed behind it. Reliable Comfort with Power Headrest: As you lounge, the power headrest can be independently adjusted to support your head and neck, allowing you to read or watch TV while reclined. The waterfall chaise takes pressure off tired legs, while the contoured seat allows you to sit comfortably for as long as you like. Convenient Charging: Built-in USB & Type-C charging ports allow for easy charging of your mobile phone and are accessibly located on the reclining activator button. Sturdy Construction & Certified Materials: Each piece is hand-made by master craftsmen using corner blocked wooden frame. The high quality metal reclining mechanism and UL certified actuator offer not only comfort and stability but recline quietly and smoothly with a push of button. Weight Capacity: 350 lbs. Easy To Clean: Lightly moisten a cloth with water and wipe clean easily. The durable faux leather has the look of real leather and provides butter-soft texture. Formaldehyde is not detected in our faux leather. Overall Dimension: 39''D x 30.5''W x 41.3''H. Seat Dimension: 21.3''D x 22.0''W x 20.3''H. Weight Capacity: 350 lbs. Recommended Seater Height: 5'1""-5'10"". Warranty: You are buckled up with our one-year warranty on mechanism and wood frame. If you have any questions, please contact our professional customer support team. We will give you a satisfactory solution.",Recliners,https://chitaliving.com/products/keni-power-swivel-rv-recliner-with-usb-port,593.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/recliners-keni-power-wall-hugger-recliner-with-type-c-port-423585.jpg?v=1744193742,True,https://pboost.me/uJSl1mz,ME7A075B-CU6723_7855371714730_45059351478442,1763119498
Henry Modern Swivel Accent Chair - Faux Leather / Saddle Brown,This chair's clean and simple silhouette recalls the look of 20th-century modernism. It compliments any decor and is versatile enough for your living area or bedroom. A wooden base with a hidden 360-degree swivel mechanism lets you change your focal point at a moment's notice. Overall dimension: 33.1''D x 29.9''W x 33.9''H. Seat Dimension: 21.3''D x 23.6''W x 18.9''H. Weight capacity: 300 lbs. The frame is expertly crafted from solid engineered wood and hardwood. All wood is kiln-dried for added durability. Thick and comfortable cushions are perfect for leisure. Premium 2.0 high-density foam seat cushion offers comfort. Environmentally-friendly fiber-filled back cushion is bagged and channeled to maintain shape. Both seat and back cushions are loose and not reversible. No assembly is required.,Accent Chair,https://chitaliving.com/products/henry-swivel-accent-chair-fabric,483.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/accent-chair-henry-modern-swivel-accent-chair-125991.jpg?v=1744194237,True,https://pboost.me/yJSm3ma,KF-A1038C-PU6030-VN-Z_7803000029354_44947257426090,1763119498
Eli Swivel Bar & Counter Stool - Counter Height 27'' - 2 Pack / Fabric / White (Multi-colored),"Italian Mid-Century Swivel Design: A lightly curved back and a rounded, padded seat create this mid-century look counter height stool. 360-degree swivel plate maximizes your comfort and let you be a part of every conversation. Built To Last: Sturdy iron base in uncomplicated yet modern matte black finish. Weight capacity: 300 lbs. Set of 2. Overall dimension: 22.4''D x 19.7''W x 37.8''H. Seat Dimension: 18.1''D x 19.7''W x 27.2''H. Simple assembly required. If you have any questions, please contact our professional customer support team. We will give you a satisfactory solution.",Bar & Counter Stools,https://chitaliving.com/products/mid-century-swivel-counter-stool,214.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/counter-stools-eli-swivel-counter-stool-487008.jpg?v=1713173936,True,https://pboost.me/wJSn4mC,KF-Y2006-A303_7740108472490_44776595194026,1763119498
Rhett Upholstered Modern Dining Chair - Performance Fabric / Linen / 2-Pack,"【Modern design】The sloping-low arm and tapered wooden legs are hallmarks of mid-century modern style, Set of 2 dining chairs let you enjoy comfortable eating time. 【Material】Supple 100% polyester fabric is very comfortable skin and provides great durability & wear-ability,removable solid wood legs give you a strong support. 【Product specifications】 Overall Size: 20.5"" W x 23.2"" D x 32.3"" H Seat height 19.2"" Weight Capacity: 300 lbs Item weight: 14.3 lbs. Leg: Solid Wood 【Applicability】 The dining chair looks very fashionable, and the dining chairs can match any decor theme, perfect for home, restaurant, café and company. 【Easy to assemble】Super easy assembly required, Shipped in an economical flat-pack box, the chair assembles easily in about 5 minutes,only need to install the chair legs.",Dining Chairs,https://chitaliving.com/products/rhett-dining-chair-set-of-2,268.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/KF.Y1093_C0200311T-main.jpg?v=1753758594,True,https://pboost.me/XJSEo2mt,KF-Y1093-C0200311T_6978719285418_44038870532266,1763119498
Wren Modern Swivel Accent Chair - Dark Gray-Fabric / 1 pack,"Comfortable with its shoulder-blade-high backrest and heavy-filled foam cushioning, this modern swivel accent barrel chair is a cool addition to any room in your home! No matter where you need it, whether it is your living room, family room, bedroom or office, this chair is ideal for any need. Graceful silhouette with sloped arms, this club armchair is a classic piece with a fresh twist and might. The heavy-duty 360-degree swivel base features tasteful wood accent base detail & allows great flexibility in the home. Fabric Cover: linen - 95% polyester, 5% acrylic Seat Cushion: Premium high-density polyfoam core provides comfort & durability. Construction: Strong solid wood frame & 360-degree swivel wood base construction Product Dimensions: 31.1"" W x 31.1"" T x 28.3"" H; Seat Height:17.3""; Assembly: No Assembly Required. Simply pull it out of the box and have a seat",Accent Chair,https://chitaliving.com/products/chita-modern-accent-chairs-for-living-room-furniture-sets-with-arms-in-performance-fabric-flax-beige,482.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/accent-chair-wren-modern-swivel-accent-chair-156466.jpg?v=1744193814,True,https://pboost.me/lJS25znD,KF-A1079-B-898_6937255739562_43860227424426,1763119498
Wren Modern Swivel Accent Chair - Beach-Velvet / 1 pack,"Comfortable with its shoulder-blade-high backrest and heavy-filled foam cushioning, this modern swivel accent barrel chair is a cool addition to any room in your home! No matter where you need it, whether it is your living room, family room, bedroom or office, this chair is ideal for any need. Graceful silhouette with sloped arms, this club armchair is a classic piece with a fresh twist and might. The heavy-duty 360-degree swivel base features tasteful wood accent base detail & allows great flexibility in the home. Fabric Cover: linen - 95% polyester, 5% acrylic Seat Cushion: Premium high-density polyfoam core provides comfort & durability. Construction: Strong solid wood frame & 360-degree swivel wood base construction Product Dimensions: 31.1"" W x 31.1"" T x 28.3"" H; Seat Height:17.3""; Assembly: No Assembly Required. Simply pull it out of the box and have a seat",Accent Chair,https://chitaliving.com/products/chita-modern-accent-chairs-for-living-room-furniture-sets-with-arms-in-performance-fabric-flax-beige,493.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/files/KF.A1079_H0300715-1.jpg?v=1744193814,True,https://pboost.me/SJS68nw,KF-A1079-H715_6937255739562_43419709178026,1763119498
Rosa Swivel Counter Stool (Set of 2) - White - Faux Leather / 2 pack,"Contemporary Swivel Design: Inspired by mid-century Italian design, this sleek and smartly scaled counter stool features a softly curved back and rounded seat and is perfectly suited for modern space. The 360-degree swivel design makes island chats even easier. Overall dimension: 20.1''D x 20.1''W x 37.0''H. Seat Dimension: 17.7''D x 18.9''W x26.4''H. Assembly required (Proper assembly of this item requires 2 people). If you have any questions, please contact our professional customer support team. We will give you a satisfactory solution.",Bar & Counter Stools,https://chitaliving.com/products/rosa-swivel-counter-stool-set-of-2,296.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/counter-stools-rosa-swivel-counter-stool-set-of-2-268869.jpg?v=1702271156,True,https://pboost.me/dJS6sgm2,BS72172-PU167_7880144355498_45148090433706,1763119498
Josie Performance Boucle Ottoman / Armless Chair - Performance Fabric / Ottoman / Light Gray,"With a cushion back and unique pillow-shaped armrests, this sofa complements the style and color scheme of your room. Pillowy-soft cushions are padded with a soft blend of fiber and sterilized feathers, and the seat cushion is made of high-density foam, which is soft and not easily deformed, bringing you a full range of relaxation experience for your back and cervical spine. Cushions can be easily fluffed to maintain a clean look. Sturdy corner blocked wooden frame is expertly crafted from solid engineered wood and hard wood. All wood is kiln-dried for added durability. Dimensions: Overall Size: 115.7""W x 39.4""D x 35.0''H Seat Size: 92.9""W x 53.1""D x 19.3''H Back Height: 16.9''H Box Dimensions: Left Seat Box : 40.6''W x 41.7''D x 27.2''H Right Seat Box: 40.6''W x 41.7''D x 27.2''H Armless Seat Box: 36.6''W x 40.6''D x 26.4'' H Seat firmness: Soft. On a scale from 1 to 5 (5 being firmest), it's a 2. Foam is environmentally friendly with the seal of approval certified by CertiPUR-US. Weight Capacity: 350 lbs per seat. Minimal assembly required. Simply attach the legs to the seat. Fits through doorways 30'' or wider. Free swatches available.",Sofas,https://chitaliving.com/products/josie-performance-boucle-ottoman-armless-chair,379.0,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/ottoman-josie-performance-boucle-ottoman-armless-chair-765267.jpg?v=1705481322,True,https://pboost.me/EJSt6m4,S78003-A0603201T-O_7869421027498_45100944294058,1763119498
Keni Wall Hugger Power Recliner with Power Headrest - Faux Leather / Cognac Brown,"Zero Wall Power Recliner: Better than a wall hugger and ideal for space with limited square footage (e.g. RV), this recliner can be placed directly against the wall and optimizes the space available. When you ease into the reclining position, the seat moves forward but leaves no gap between the back and seat. The back of the recliner doesn't bump against wall or whatever is placed behind it. Reliable Comfort with Power Headrest: As you lounge, the power headrest can be independently adjusted to support your head and neck, allowing you to read or watch TV while reclined. The waterfall chaise takes pressure off tired legs, while the contoured seat allows you to sit comfortably for as long as you like. Convenient Charging: Built-in USB & Type-C charging ports allow for easy charging of your mobile phone and are accessibly located on the reclining activator button. Sturdy Construction & Certified Materials: Each piece is hand-made by master craftsmen using corner blocked wooden frame. The high quality metal reclining mechanism and UL certified actuator offer not only comfort and stability but recline quietly and smoothly with a push of button. Weight Capacity: 350 lbs. Easy To Clean: Lightly moisten a cloth with water and wipe clean easily. The durable faux leather has the look of real leather and provides butter-soft texture. Formaldehyde is not detected in our faux leather. Overall Dimension: 39''D x 30.5''W x 41.3''H. Seat Dimension: 21.3''D x 22.0''W x 20.3''H. Weight Capacity: 350 lbs. Recommended Seater Height: 5'1""-5'10"". Warranty: You are buckled up with our one-year warranty on mechanism and wood frame. If you have any questions, please contact our professional customer support team. We will give you a satisfactory solution.",Recliners,https://chitaliving.com/products/keni-power-swivel-rv-recliner-with-usb-port,629.99,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/recliners-keni-power-wall-hugger-recliner-with-type-c-port-564953.jpg?v=1744193742,True,https://pboost.me/AJSuZma,ME7A075B-CU6722_7855371714730_45059351445674,1763119498
"Julane Modern Cane Armchair (41.8"") - Linen Fabric with Cane","Unmatched Durability: a. Sturdy corner blocked wooden frame is expertly crafted from solid engineered wood and hard wood. All wood is kiln-dried for added durability. b. Highly resilient fabrics surpass durability standards with a rub count of over 100,000.c. Seat firmness: Medium. On a scale from 1 to 5 (5 being firmest), it's a 3. d. Tapered wood legs are made of ash and are sturdy and modern. e. Weight Capacity: 350 lbs. Overstuffed Feather-Blend Cushions: Seat cushions are filled with 2.0 high-density foam and sterilized feathers. Foam is environmentally friendly with the seal of approval certified by CertiPUR-US. Back cushions are filled with soft fiber and sterilized feathers. Seat cushions and back cushions are loose and reversible with zip-off covers. Overall Size: 41.8""W x 37.8""D x 32''H Seat Size: 26.5""W x 24.3""D x 18.3''H Net Weight: 91.3kgs Gross Weight: 102.3 kgs 5.5'' leg height for easy cleaning. Minimal assembly required. Simply attach the legs to the seat with hardware and tools provided and you are all set. Fits through doorways 25'' or wider (one box only). Also available in matching sofa (78.75''). Free swatches available.",Accent Chair,https://chitaliving.com/products/julane-mid-century-cane-armchair,749.0,USD,https://cdn.shopify.com/s/files/1/0558/6151/0314/products/accent-chair-julane-modern-cane-armchair-418-686076.jpg?v=1702271030,True,https://pboost.me/RJStvcm8,S78031-G0402190-1S_7819477483690_45015072145578,1763119498
